"intervention_year","year","parameter_set","scenario","indicator","value"
"2030",2081,2,"intervention","TotalHIVtests",11638400
"2030",2081,2,"intervention","NewAdultHIV",22559.3
"2030",2081,2,"intervention","AIDSdeathsAdultM",6522.74
"2030",2081,2,"intervention","AIDSdeathsAdultF",7945.75
"2030",2081,2,"intervention","ARTcoverageAdult",0.866998
"2030",2081,2,"intervention","TotalAIDSdeathsadult",14468.49
"2030",2081,2,"baseline","TotalHIVtests",23467600
"2030",2081,2,"baseline","NewAdultHIV",18476.1
"2030",2081,2,"baseline","AIDSdeathsAdultM",5153.53
"2030",2081,2,"baseline","AIDSdeathsAdultF",7061.43
"2030",2081,2,"baseline","ARTcoverageAdult",0.793325
"2030",2081,2,"baseline","TotalAIDSdeathsadult",12214.96
"2030",2082,1,"intervention","TotalHIVtests",13812400
"2030",2082,1,"intervention","NewAdultHIV",23817.8
"2030",2082,1,"intervention","AIDSdeathsAdultM",6551.48
"2030",2082,1,"intervention","AIDSdeathsAdultF",8583.4
"2030",2082,1,"intervention","ARTcoverageAdult",0.870709
"2030",2082,1,"intervention","TotalAIDSdeathsadult",15134.88
"2030",2082,1,"baseline","TotalHIVtests",28857000
"2030",2082,1,"baseline","NewAdultHIV",19331.8
"2030",2082,1,"baseline","AIDSdeathsAdultM",4990.48
"2030",2082,1,"baseline","AIDSdeathsAdultF",7499.75
"2030",2082,1,"baseline","ARTcoverageAdult",0.795222
"2030",2082,1,"baseline","TotalAIDSdeathsadult",12490.23
"2030",2082,2,"intervention","TotalHIVtests",11638600
"2030",2082,2,"intervention","NewAdultHIV",21792
"2030",2082,2,"intervention","AIDSdeathsAdultM",6281.16
"2030",2082,2,"intervention","AIDSdeathsAdultF",7616.63
"2030",2082,2,"intervention","ARTcoverageAdult",0.868348
"2030",2082,2,"intervention","TotalAIDSdeathsadult",13897.79
"2030",2082,2,"baseline","TotalHIVtests",23465800
"2030",2082,2,"baseline","NewAdultHIV",17771.4
"2030",2082,2,"baseline","AIDSdeathsAdultM",4922.47
"2030",2082,2,"baseline","AIDSdeathsAdultF",6747.54
"2030",2082,2,"baseline","ARTcoverageAdult",0.793104
"2030",2082,2,"baseline","TotalAIDSdeathsadult",11670.01
"2030",2083,1,"intervention","TotalHIVtests",13813200
"2030",2083,1,"intervention","NewAdultHIV",22938.1
"2030",2083,1,"intervention","AIDSdeathsAdultM",6305.39
"2030",2083,1,"intervention","AIDSdeathsAdultF",8246.49
"2030",2083,1,"intervention","ARTcoverageAdult",0.872242
"2030",2083,1,"intervention","TotalAIDSdeathsadult",14551.88
"2030",2083,1,"baseline","TotalHIVtests",28852000
"2030",2083,1,"baseline","NewAdultHIV",18557.6
"2030",2083,1,"baseline","AIDSdeathsAdultM",4764.2
"2030",2083,1,"baseline","AIDSdeathsAdultF",7183.83
"2030",2083,1,"baseline","ARTcoverageAdult",0.795095
"2030",2083,1,"baseline","TotalAIDSdeathsadult",11948.03
"2030",2083,2,"intervention","TotalHIVtests",11638000
"2030",2083,2,"intervention","NewAdultHIV",21055.3
"2030",2083,2,"intervention","AIDSdeathsAdultM",6050.35
"2030",2083,2,"intervention","AIDSdeathsAdultF",7299.6
"2030",2083,2,"intervention","ARTcoverageAdult",0.869681
"2030",2083,2,"intervention","TotalAIDSdeathsadult",13349.95
"2030",2083,2,"baseline","TotalHIVtests",23461900
"2030",2083,2,"baseline","NewAdultHIV",17095.5
"2030",2083,2,"baseline","AIDSdeathsAdultM",4702.34
"2030",2083,2,"baseline","AIDSdeathsAdultF",6445.42
"2030",2083,2,"baseline","ARTcoverageAdult",0.79286
"2030",2083,2,"baseline","TotalAIDSdeathsadult",11147.76
"2030",2084,1,"intervention","TotalHIVtests",13812900
"2030",2084,1,"intervention","NewAdultHIV",22089.3
"2030",2084,1,"intervention","AIDSdeathsAdultM",6069.04
"2030",2084,1,"intervention","AIDSdeathsAdultF",7920.11
"2030",2084,1,"intervention","ARTcoverageAdult",0.873771
"2030",2084,1,"intervention","TotalAIDSdeathsadult",13989.15
"2030",2084,1,"baseline","TotalHIVtests",28844300
"2030",2084,1,"baseline","NewAdultHIV",17811.5
"2030",2084,1,"baseline","AIDSdeathsAdultM",4547.74
"2030",2084,1,"baseline","AIDSdeathsAdultF",6878.25
"2030",2084,1,"baseline","ARTcoverageAdult",0.794955
"2030",2084,1,"baseline","TotalAIDSdeathsadult",11425.99
"2030",2084,2,"intervention","TotalHIVtests",11636600
"2030",2084,2,"intervention","NewAdultHIV",20347.8
"2030",2084,2,"intervention","AIDSdeathsAdultM",5829.62
"2030",2084,2,"intervention","AIDSdeathsAdultF",6994.09
"2030",2084,2,"intervention","ARTcoverageAdult",0.870998
"2030",2084,2,"intervention","TotalAIDSdeathsadult",12823.71
"2030",2084,2,"baseline","TotalHIVtests",23456000
"2030",2084,2,"baseline","NewAdultHIV",16447.1
"2030",2084,2,"baseline","AIDSdeathsAdultM",4492.45
"2030",2084,2,"baseline","AIDSdeathsAdultF",6154.55
"2030",2084,2,"baseline","ARTcoverageAdult",0.792593
"2030",2084,2,"baseline","TotalAIDSdeathsadult",10647
"2030",2085,1,"intervention","TotalHIVtests",13811500
"2030",2085,1,"intervention","NewAdultHIV",21270.9
"2030",2085,1,"intervention","AIDSdeathsAdultM",5841.82
"2030",2085,1,"intervention","AIDSdeathsAdultF",7603.75
"2030",2085,1,"intervention","ARTcoverageAdult",0.875296
"2030",2085,1,"intervention","TotalAIDSdeathsadult",13445.57
"2030",2085,1,"baseline","TotalHIVtests",28834100
"2030",2085,1,"baseline","NewAdultHIV",17093.5
"2030",2085,1,"baseline","AIDSdeathsAdultM",4340.51
"2030",2085,1,"baseline","AIDSdeathsAdultF",6582.48
"2030",2085,1,"baseline","ARTcoverageAdult",0.7948
"2030",2085,1,"baseline","TotalAIDSdeathsadult",10922.99
"2030",2085,2,"intervention","TotalHIVtests",11634200
"2030",2085,2,"intervention","NewAdultHIV",19668.7
"2030",2085,2,"intervention","AIDSdeathsAdultM",5618.33
"2030",2085,2,"intervention","AIDSdeathsAdultF",6699.54
"2030",2085,2,"intervention","ARTcoverageAdult",0.8723
"2030",2085,2,"intervention","TotalAIDSdeathsadult",12317.87
"2030",2085,2,"baseline","TotalHIVtests",23448100
"2030",2085,2,"baseline","NewAdultHIV",15826.1
"2030",2085,2,"baseline","AIDSdeathsAdultM",4292.18
"2030",2085,2,"baseline","AIDSdeathsAdultF",5874.4
"2030",2085,2,"baseline","ARTcoverageAdult",0.792302
"2030",2085,2,"baseline","TotalAIDSdeathsadult",10166.58
"2030",2086,1,"intervention","TotalHIVtests",13808900
"2030",2086,1,"intervention","NewAdultHIV",20481.6
"2030",2086,1,"intervention","AIDSdeathsAdultM",5623.2
"2030",2086,1,"intervention","AIDSdeathsAdultF",7296.93
"2030",2086,1,"intervention","ARTcoverageAdult",0.876816
"2030",2086,1,"intervention","TotalAIDSdeathsadult",12920.13
"2030",2086,1,"baseline","TotalHIVtests",28821200
"2030",2086,1,"baseline","NewAdultHIV",16402.3
"2030",2086,1,"baseline","AIDSdeathsAdultM",4142
"2030",2086,1,"baseline","AIDSdeathsAdultF",6296.06
"2030",2086,1,"baseline","ARTcoverageAdult",0.794631
"2030",2086,1,"baseline","TotalAIDSdeathsadult",10438.06
"2030",2086,2,"intervention","TotalHIVtests",11630900
"2030",2086,2,"intervention","NewAdultHIV",19016.4
"2030",2086,2,"intervention","AIDSdeathsAdultM",5415.89
"2030",2086,2,"intervention","AIDSdeathsAdultF",6415.43
"2030",2086,2,"intervention","ARTcoverageAdult",0.873584
"2030",2086,2,"intervention","TotalAIDSdeathsadult",11831.32
"2030",2086,2,"baseline","TotalHIVtests",23438000
"2030",2086,2,"baseline","NewAdultHIV",15230.8
"2030",2086,2,"baseline","AIDSdeathsAdultM",4100.96
"2030",2086,2,"baseline","AIDSdeathsAdultF",5604.48
"2030",2086,2,"baseline","ARTcoverageAdult",0.791987
"2030",2086,2,"baseline","TotalAIDSdeathsadult",9705.44
"2030",2087,1,"intervention","TotalHIVtests",13805100
"2030",2087,1,"intervention","NewAdultHIV",19719.9
"2030",2087,1,"intervention","AIDSdeathsAdultM",5412.72
"2030",2087,1,"intervention","AIDSdeathsAdultF",6999.18
"2030",2087,1,"intervention","ARTcoverageAdult",0.878331
"2030",2087,1,"intervention","TotalAIDSdeathsadult",12411.9
"2030",2087,1,"baseline","TotalHIVtests",28805700
"2030",2087,1,"baseline","NewAdultHIV",15736
"2030",2087,1,"baseline","AIDSdeathsAdultM",3951.73
"2030",2087,1,"baseline","AIDSdeathsAdultF",6018.54
"2030",2087,1,"baseline","ARTcoverageAdult",0.794447
"2030",2087,1,"baseline","TotalAIDSdeathsadult",9970.27
"2030",2087,2,"intervention","TotalHIVtests",11626600
"2030",2087,2,"intervention","NewAdultHIV",18389.2
"2030",2087,2,"intervention","AIDSdeathsAdultM",5221.81
"2030",2087,2,"intervention","AIDSdeathsAdultF",6141.22
"2030",2087,2,"intervention","ARTcoverageAdult",0.874851
"2030",2087,2,"intervention","TotalAIDSdeathsadult",11363.03
"2030",2087,2,"baseline","TotalHIVtests",23425700
"2030",2087,2,"baseline","NewAdultHIV",14659.4
"2030",2087,2,"baseline","AIDSdeathsAdultM",3918.28
"2030",2087,2,"baseline","AIDSdeathsAdultF",5344.29
"2030",2087,2,"baseline","ARTcoverageAdult",0.791648
"2030",2087,2,"baseline","TotalAIDSdeathsadult",9262.57
"2030",2088,1,"intervention","TotalHIVtests",13800100
"2030",2088,1,"intervention","NewAdultHIV",18985.5
"2030",2088,1,"intervention","AIDSdeathsAdultM",5209.97
"2030",2088,1,"intervention","AIDSdeathsAdultF",6709.97
"2030",2088,1,"intervention","ARTcoverageAdult",0.879839
"2030",2088,1,"intervention","TotalAIDSdeathsadult",11919.94
"2030",2088,1,"baseline","TotalHIVtests",28787400
"2030",2088,1,"baseline","NewAdultHIV",15095.2
"2030",2088,1,"baseline","AIDSdeathsAdultM",3769.3
"2030",2088,1,"baseline","AIDSdeathsAdultF",5749.41
"2030",2088,1,"baseline","ARTcoverageAdult",0.794247
"2030",2088,1,"baseline","TotalAIDSdeathsadult",9518.71
"2030",2088,2,"intervention","TotalHIVtests",11621200
"2030",2088,2,"intervention","NewAdultHIV",17786.4
"2030",2088,2,"intervention","AIDSdeathsAdultM",5035.62
"2030",2088,2,"intervention","AIDSdeathsAdultF",5876.34
"2030",2088,2,"intervention","ARTcoverageAdult",0.876099
"2030",2088,2,"intervention","TotalAIDSdeathsadult",10911.96
"2030",2088,2,"baseline","TotalHIVtests",23411200
"2030",2088,2,"baseline","NewAdultHIV",14112.1
"2030",2088,2,"baseline","AIDSdeathsAdultM",3743.69
"2030",2088,2,"baseline","AIDSdeathsAdultF",5093.26
"2030",2088,2,"baseline","ARTcoverageAdult",0.791282
"2030",2088,2,"baseline","TotalAIDSdeathsadult",8836.95
"2030",2089,1,"intervention","TotalHIVtests",13793700
"2030",2089,1,"intervention","NewAdultHIV",18277.2
"2030",2089,1,"intervention","AIDSdeathsAdultM",5014.65
"2030",2089,1,"intervention","AIDSdeathsAdultF",6429.11
"2030",2089,1,"intervention","ARTcoverageAdult",0.88134
"2030",2089,1,"intervention","TotalAIDSdeathsadult",11443.76
"2030",2089,1,"baseline","TotalHIVtests",28766200
"2030",2089,1,"baseline","NewAdultHIV",14479
"2030",2089,1,"baseline","AIDSdeathsAdultM",3594.41
"2030",2089,1,"baseline","AIDSdeathsAdultF",5488.49
"2030",2089,1,"baseline","ARTcoverageAdult",0.794029
"2030",2089,1,"baseline","TotalAIDSdeathsadult",9082.9
"2030",2089,2,"intervention","TotalHIVtests",11614700
"2030",2089,2,"intervention","NewAdultHIV",17206.8
"2030",2089,2,"intervention","AIDSdeathsAdultM",4856.97
"2030",2089,2,"intervention","AIDSdeathsAdultF",5620.48
"2030",2089,2,"intervention","ARTcoverageAdult",0.877328
"2030",2089,2,"intervention","TotalAIDSdeathsadult",10477.45
"2030",2089,2,"baseline","TotalHIVtests",23394300
"2030",2089,2,"baseline","NewAdultHIV",13587.9
"2030",2089,2,"baseline","AIDSdeathsAdultM",3576.85
"2030",2089,2,"baseline","AIDSdeathsAdultF",4851.15
"2030",2089,2,"baseline","ARTcoverageAdult",0.790888
"2030",2089,2,"baseline","TotalAIDSdeathsadult",8428
"2030",2090,1,"intervention","TotalHIVtests",13786000
"2030",2090,1,"intervention","NewAdultHIV",17594.3
"2030",2090,1,"intervention","AIDSdeathsAdultM",4826.5
"2030",2090,1,"intervention","AIDSdeathsAdultF",6156.35
"2030",2090,1,"intervention","ARTcoverageAdult",0.882831
"2030",2090,1,"intervention","TotalAIDSdeathsadult",10982.85
"2030",2090,1,"baseline","TotalHIVtests",28742000
"2030",2090,1,"baseline","NewAdultHIV",13886.8
"2030",2090,1,"baseline","AIDSdeathsAdultM",3426.79
"2030",2090,1,"baseline","AIDSdeathsAdultF",5235.6
"2030",2090,1,"baseline","ARTcoverageAdult",0.793792
"2030",2090,1,"baseline","TotalAIDSdeathsadult",8662.39
"2030",2090,2,"intervention","TotalHIVtests",11607100
"2030",2090,2,"intervention","NewAdultHIV",16649.2
"2030",2090,2,"intervention","AIDSdeathsAdultM",4685.56
"2030",2090,2,"intervention","AIDSdeathsAdultF",5373.31
"2030",2090,2,"intervention","ARTcoverageAdult",0.878535
"2030",2090,2,"intervention","TotalAIDSdeathsadult",10058.87
"2030",2090,2,"baseline","TotalHIVtests",23375000
"2030",2090,2,"baseline","NewAdultHIV",13085.9
"2030",2090,2,"baseline","AIDSdeathsAdultM",3417.46
"2030",2090,2,"baseline","AIDSdeathsAdultF",4617.65
"2030",2090,2,"baseline","ARTcoverageAdult",0.790463
"2030",2090,2,"baseline","TotalAIDSdeathsadult",8035.11
"2030",2091,1,"intervention","TotalHIVtests",13776800
"2030",2091,1,"intervention","NewAdultHIV",16935.6
"2030",2091,1,"intervention","AIDSdeathsAdultM",4645.28
"2030",2091,1,"intervention","AIDSdeathsAdultF",5891.45
"2030",2091,1,"intervention","ARTcoverageAdult",0.884312
"2030",2091,1,"intervention","TotalAIDSdeathsadult",10536.73
"2030",2091,1,"baseline","TotalHIVtests",28714800
"2030",2091,1,"baseline","NewAdultHIV",13317.8
"2030",2091,1,"baseline","AIDSdeathsAdultM",3266.22
"2030",2091,1,"baseline","AIDSdeathsAdultF",4990.52
"2030",2091,1,"baseline","ARTcoverageAdult",0.793534
"2030",2091,1,"baseline","TotalAIDSdeathsadult",8256.74
"2030",2091,2,"intervention","TotalHIVtests",11598200
"2030",2091,2,"intervention","NewAdultHIV",16112.4
"2030",2091,2,"intervention","AIDSdeathsAdultM",4521.11
"2030",2091,2,"intervention","AIDSdeathsAdultF",5134.47
"2030",2091,2,"intervention","ARTcoverageAdult",0.87972
"2030",2091,2,"intervention","TotalAIDSdeathsadult",9655.58
"2030",2091,2,"baseline","TotalHIVtests",23353200
"2030",2091,2,"baseline","NewAdultHIV",12605.2
"2030",2091,2,"baseline","AIDSdeathsAdultM",3265.23
"2030",2091,2,"baseline","AIDSdeathsAdultF",4392.45
"2030",2091,2,"baseline","ARTcoverageAdult",0.790006
"2030",2091,2,"baseline","TotalAIDSdeathsadult",7657.68
"2030",2092,1,"intervention","TotalHIVtests",13766100
"2030",2092,1,"intervention","NewAdultHIV",16300.1
"2030",2092,1,"intervention","AIDSdeathsAdultM",4470.86
"2030",2092,1,"intervention","AIDSdeathsAdultF",5634.34
"2030",2092,1,"intervention","ARTcoverageAdult",0.885782
"2030",2092,1,"intervention","TotalAIDSdeathsadult",10105.2
"2030",2092,1,"baseline","TotalHIVtests",28684500
"2030",2092,1,"baseline","NewAdultHIV",12771
"2030",2092,1,"baseline","AIDSdeathsAdultM",3112.52
"2030",2092,1,"baseline","AIDSdeathsAdultF",4753.25
"2030",2092,1,"baseline","ARTcoverageAdult",0.793252
"2030",2092,1,"baseline","TotalAIDSdeathsadult",7865.77
"2030",2092,2,"intervention","TotalHIVtests",11588100
"2030",2092,2,"intervention","NewAdultHIV",15595.4
"2030",2092,2,"intervention","AIDSdeathsAdultM",4363.41
"2030",2092,2,"intervention","AIDSdeathsAdultF",4903.78
"2030",2092,2,"intervention","ARTcoverageAdult",0.880883
"2030",2092,2,"intervention","TotalAIDSdeathsadult",9267.19
"2030",2092,2,"baseline","TotalHIVtests",23328800
"2030",2092,2,"baseline","NewAdultHIV",12144.8
"2030",2092,2,"baseline","AIDSdeathsAdultM",3119.98
"2030",2092,2,"baseline","AIDSdeathsAdultF",4175.42
"2030",2092,2,"baseline","ARTcoverageAdult",0.789515
"2030",2092,2,"baseline","TotalAIDSdeathsadult",7295.4
"2030",2093,1,"intervention","TotalHIVtests",13754000
"2030",2093,1,"intervention","NewAdultHIV",15687.5
"2030",2093,1,"intervention","AIDSdeathsAdultM",4303.09
"2030",2093,1,"intervention","AIDSdeathsAdultF",5384.95
"2030",2093,1,"intervention","ARTcoverageAdult",0.88724
"2030",2093,1,"intervention","TotalAIDSdeathsadult",9688.04
"2030",2093,1,"baseline","TotalHIVtests",28651000
"2030",2093,1,"baseline","NewAdultHIV",12246.8
"2030",2093,1,"baseline","AIDSdeathsAdultM",2965.57
"2030",2093,1,"baseline","AIDSdeathsAdultF",4523.74
"2030",2093,1,"baseline","ARTcoverageAdult",0.792946
"2030",2093,1,"baseline","TotalAIDSdeathsadult",7489.31
"2030",2093,2,"intervention","TotalHIVtests",11576800
"2030",2093,2,"intervention","NewAdultHIV",15097.4
"2030",2093,2,"intervention","AIDSdeathsAdultM",4212.3
"2030",2093,2,"intervention","AIDSdeathsAdultF",4681.08
"2030",2093,2,"intervention","ARTcoverageAdult",0.882023
"2030",2093,2,"intervention","TotalAIDSdeathsadult",8893.38
"2030",2093,2,"baseline","TotalHIVtests",23301900
"2030",2093,2,"baseline","NewAdultHIV",11704.7
"2030",2093,2,"baseline","AIDSdeathsAdultM",2981.52
"2030",2093,2,"baseline","AIDSdeathsAdultF",3966.42
"2030",2093,2,"baseline","ARTcoverageAdult",0.788986
"2030",2093,2,"baseline","TotalAIDSdeathsadult",6947.94
"2030",2094,1,"intervention","TotalHIVtests",13740500
"2030",2094,1,"intervention","NewAdultHIV",15097.2
"2030",2094,1,"intervention","AIDSdeathsAdultM",4141.92
"2030",2094,1,"intervention","AIDSdeathsAdultF",5143.31
"2030",2094,1,"intervention","ARTcoverageAdult",0.888687
"2030",2094,1,"intervention","TotalAIDSdeathsadult",9285.23
"2030",2094,1,"baseline","TotalHIVtests",28614500
"2030",2094,1,"baseline","NewAdultHIV",11745
"2030",2094,1,"baseline","AIDSdeathsAdultM",2825.28
"2030",2094,1,"baseline","AIDSdeathsAdultF",4302.08
"2030",2094,1,"baseline","ARTcoverageAdult",0.792612
"2030",2094,1,"baseline","TotalAIDSdeathsadult",7127.36
"2030",2094,2,"intervention","TotalHIVtests",11564200
"2030",2094,2,"intervention","NewAdultHIV",14617.8
"2030",2094,2,"intervention","AIDSdeathsAdultM",4067.65
"2030",2094,2,"intervention","AIDSdeathsAdultF",4466.29
"2030",2094,2,"intervention","ARTcoverageAdult",0.88314
"2030",2094,2,"intervention","TotalAIDSdeathsadult",8533.94
"2030",2094,2,"baseline","TotalHIVtests",23272400
"2030",2094,2,"baseline","NewAdultHIV",11284.7
"2030",2094,2,"baseline","AIDSdeathsAdultM",2849.75
"2030",2094,2,"baseline","AIDSdeathsAdultF",3765.41
"2030",2094,2,"baseline","ARTcoverageAdult",0.788418
"2030",2094,2,"baseline","TotalAIDSdeathsadult",6615.16
"2030",2095,1,"intervention","TotalHIVtests",13725400
"2030",2095,1,"intervention","NewAdultHIV",14527.6
"2030",2095,1,"intervention","AIDSdeathsAdultM",3987.25
"2030",2095,1,"intervention","AIDSdeathsAdultF",4909.44
"2030",2095,1,"intervention","ARTcoverageAdult",0.890124
"2030",2095,1,"intervention","TotalAIDSdeathsadult",8896.69
"2030",2095,1,"baseline","TotalHIVtests",28574800
"2030",2095,1,"baseline","NewAdultHIV",11262.7
"2030",2095,1,"baseline","AIDSdeathsAdultM",2691.57
"2030",2095,1,"baseline","AIDSdeathsAdultF",4088.34
"2030",2095,1,"baseline","ARTcoverageAdult",0.79225
"2030",2095,1,"baseline","TotalAIDSdeathsadult",6779.91
"2030",2095,2,"intervention","TotalHIVtests",11550300
"2030",2095,2,"intervention","NewAdultHIV",14155
"2030",2095,2,"intervention","AIDSdeathsAdultM",3929.36
"2030",2095,2,"intervention","AIDSdeathsAdultF",4259.31
"2030",2095,2,"intervention","ARTcoverageAdult",0.884237
"2030",2095,2,"intervention","TotalAIDSdeathsadult",8188.67
"2030",2095,2,"baseline","TotalHIVtests",23240300
"2030",2095,2,"baseline","NewAdultHIV",10881.7
"2030",2095,2,"baseline","AIDSdeathsAdultM",2724.54
"2030",2095,2,"baseline","AIDSdeathsAdultF",3572.33
"2030",2095,2,"baseline","ARTcoverageAdult",0.787809
"2030",2095,2,"baseline","TotalAIDSdeathsadult",6296.87
"2030",2096,1,"intervention","TotalHIVtests",13708900
"2030",2096,1,"intervention","NewAdultHIV",13978.3
"2030",2096,1,"intervention","AIDSdeathsAdultM",3838.99
"2030",2096,1,"intervention","AIDSdeathsAdultF",4683.28
"2030",2096,1,"intervention","ARTcoverageAdult",0.89155
"2030",2096,1,"intervention","TotalAIDSdeathsadult",8522.27
"2030",2096,1,"baseline","TotalHIVtests",28532100
"2030",2096,1,"baseline","NewAdultHIV",10800.5
"2030",2096,1,"baseline","AIDSdeathsAdultM",2564.32
"2030",2096,1,"baseline","AIDSdeathsAdultF",3882.47
"2030",2096,1,"baseline","ARTcoverageAdult",0.791858
"2030",2096,1,"baseline","TotalAIDSdeathsadult",6446.79
"2030",2096,2,"intervention","TotalHIVtests",11535300
"2030",2096,2,"intervention","NewAdultHIV",13708.5
"2030",2096,2,"intervention","AIDSdeathsAdultM",3797.27
"2030",2096,2,"intervention","AIDSdeathsAdultF",4059.99
"2030",2096,2,"intervention","ARTcoverageAdult",0.885314
"2030",2096,2,"intervention","TotalAIDSdeathsadult",7857.26
"2030",2096,2,"baseline","TotalHIVtests",23205700
"2030",2096,2,"baseline","NewAdultHIV",10496.4
"2030",2096,2,"baseline","AIDSdeathsAdultM",2605.75
"2030",2096,2,"baseline","AIDSdeathsAdultF",3387.07
"2030",2096,2,"baseline","ARTcoverageAdult",0.787158
"2030",2096,2,"baseline","TotalAIDSdeathsadult",5992.82
"2030",2097,1,"intervention","TotalHIVtests",13691000
"2030",2097,1,"intervention","NewAdultHIV",13448.6
"2030",2097,1,"intervention","AIDSdeathsAdultM",3697.09
"2030",2097,1,"intervention","AIDSdeathsAdultF",4465.05
"2030",2097,1,"intervention","ARTcoverageAdult",0.89297
"2030",2097,1,"intervention","TotalAIDSdeathsadult",8162.14
